file	call	POMC_hits	RHOD_hits	action
28276-CRISTIAN-Ealt_1-Rhod-Rhod1A_2024-12-18-11-02-58_G04 (2).ab1	NA	0	0	skip(basecall_failed)
28276-CRISTIAN-Ealt_1-Rhod-Rhod1A_2024-12-18-11-02-58_G04.ab1	NA	0	0	skip(basecall_failed)
28277-CRISTIAN-Ealt_1-Rhod-Rhod1C_2024-12-18-11-02-58_H04 (2).ab1	NA	0	0	skip(basecall_failed)
28277-CRISTIAN-Ealt_1-Rhod-Rhod1C_2024-12-18-11-02-58_H04.ab1	NA	0	0	skip(basecall_failed)
28278-CRISTIAN-Ealt_2-Rhod-Rhod1A_2024-12-18-11-02-58_A05 (2).ab1	NA	0	0	skip(basecall_failed)
28278-CRISTIAN-Ealt_2-Rhod-Rhod1A_2024-12-18-11-02-58_A05.ab1	NA	0	0	skip(basecall_failed)
28279-CRISTIAN-Ealt_2-Rhod-Rhod1C_2024-12-18-11-02-58_B05 (2).ab1	NA	0	0	skip(basecall_failed)
28279-CRISTIAN-Ealt_2-Rhod-Rhod1C_2024-12-18-11-02-58_B05.ab1	NA	0	0	skip(basecall_failed)
28280-CRISTIAN-Ealt_3-Rhod-Rhod1A_2024-12-18-11-02-58_C05 (2).ab1	NA	0	0	skip(basecall_failed)
28280-CRISTIAN-Ealt_3-Rhod-Rhod1A_2024-12-18-11-02-58_C05.ab1	NA	0	0	skip(basecall_failed)
28281-CRISTIAN-Ealt_3-Rhod-Rhod1C_2024-12-18-11-02-58_D05 (2).ab1	NA	0	0	skip(basecall_failed)
28281-CRISTIAN-Ealt_3-Rhod-Rhod1C_2024-12-18-11-02-58_D05.ab1	NA	0	0	skip(basecall_failed)
28282-CRISTIAN-Ealt_4-Rhod-Rhod1A_2024-12-18-11-02-58_E05 (2).ab1	NA	0	0	skip(basecall_failed)
28282-CRISTIAN-Ealt_4-Rhod-Rhod1A_2024-12-18-11-02-58_E05.ab1	NA	0	0	skip(basecall_failed)
28283-CRISTIAN-Ealt_4-Rhod-Rhod1C_2024-12-18-11-02-58_F05 (2).ab1	NA	0	0	skip(basecall_failed)
28283-CRISTIAN-Ealt_4-Rhod-Rhod1C_2024-12-18-11-02-58_F05.ab1	NA	0	0	skip(basecall_failed)
28284-CRISTIAN-Ealt_5-Rhod-Rhod1A_2024-12-18-11-02-58_G05 (2).ab1	NA	0	0	skip(basecall_failed)
28284-CRISTIAN-Ealt_5-Rhod-Rhod1A_2024-12-18-11-02-58_G05.ab1	NA	0	0	skip(basecall_failed)
28285-CRISTIAN-Ealt_5-Rhod-Rhod1C_2024-12-18-11-02-58_H05 (2).ab1	NA	0	0	skip(basecall_failed)
28285-CRISTIAN-Ealt_5-Rhod-Rhod1C_2024-12-18-11-02-58_H05.ab1	NA	0	0	skip(basecall_failed)
28286-CRISTIAN-Ealt_6-Rhod-Rhod1A_2024-12-18-11-02-58_A06 (2).ab1	NA	0	0	skip(basecall_failed)
28286-CRISTIAN-Ealt_6-Rhod-Rhod1A_2024-12-18-11-02-58_A06.ab1	NA	0	0	skip(basecall_failed)
28287-CRISTIAN-Ealt_6-Rhod-Rhod1C_2024-12-18-11-02-58_B06 (2).ab1	NA	0	0	skip(basecall_failed)
28287-CRISTIAN-Ealt_6-Rhod-Rhod1C_2024-12-18-11-02-58_B06.ab1	NA	0	0	skip(basecall_failed)
28288-CRISTIAN-Ealt_7-Rhod-Rhod1A_2024-12-18-11-02-58_C06 (2).ab1	NA	0	0	skip(basecall_failed)
28288-CRISTIAN-Ealt_7-Rhod-Rhod1A_2024-12-18-11-02-58_C06.ab1	NA	0	0	skip(basecall_failed)
28289-CRISTIAN-Ealt_7-Rhod-Rhod1C_2024-12-18-11-02-58_D06 (2).ab1	NA	0	0	skip(basecall_failed)
28289-CRISTIAN-Ealt_7-Rhod-Rhod1C_2024-12-18-11-02-58_D06.ab1	NA	0	0	skip(basecall_failed)
28290-CRISTIAN-Ealt_8-Rhod-Rhod1A_2024-12-18-11-02-58_E06 (2).ab1	NA	0	0	skip(basecall_failed)
28290-CRISTIAN-Ealt_8-Rhod-Rhod1A_2024-12-18-11-02-58_E06.ab1	NA	0	0	skip(basecall_failed)
28291-CRISTIAN-Ealt_8-Rhod-Rhod1C_2024-12-18-11-02-58_F06 (2).ab1	NA	0	0	skip(basecall_failed)
28291-CRISTIAN-Ealt_8-Rhod-Rhod1C_2024-12-18-11-02-58_F06.ab1	NA	0	0	skip(basecall_failed)
28292-CRISTIAN-Ealt_9-Rhod-Rhod1A_2024-12-18-11-02-58_G06 (2).ab1	NA	0	0	skip(basecall_failed)
28292-CRISTIAN-Ealt_9-Rhod-Rhod1A_2024-12-18-11-02-58_G06.ab1	NA	0	0	skip(basecall_failed)
28293-CRISTIAN-Ealt_9-Rhod-Rhod1C_2024-12-18-11-02-58_H06 (2).ab1	NA	0	0	skip(basecall_failed)
28293-CRISTIAN-Ealt_9-Rhod-Rhod1C_2024-12-18-11-02-58_H06.ab1	NA	0	0	skip(basecall_failed)
28294-CRISTIAN-Ealt_10-Rhod-Rhod1A_2024-12-18-11-02-58_A07.ab1	NA	0	0	skip(basecall_failed)
28295-CRISTIAN-Ealt_10-Rhod-Rhod1C_2024-12-18-11-02-58_B07.ab1	NA	0	0	skip(basecall_failed)
28296-CRISTIAN-Ealt_11-Rhod-Rhod1A_2024-12-18-11-02-58_C07.ab1	NA	0	0	skip(basecall_failed)
28297-CRISTIAN-Ealt_11-Rhod-Rhod1C_2024-12-18-11-02-58_D07.ab1	NA	0	0	skip(basecall_failed)
28298-CRISTIAN-Ealt_12-Rhod-Rhod1A_2024-12-18-11-02-58_E07.ab1	NA	0	0	skip(basecall_failed)
28299-CRISTIAN-Ealt_12-Rhod-Rhod1C_2024-12-18-11-02-58_F07.ab1	NA	0	0	skip(basecall_failed)
28300-CRISTIAN-Ealt_13-Rhod-Rhod1A_2024-12-18-11-02-58_G07.ab1	NA	0	0	skip(basecall_failed)
28301-CRISTIAN-Ealt_13-Rhod-Rhod1C_2024-12-18-11-02-58_H07.ab1	NA	0	0	skip(basecall_failed)
28302-CRISTIAN-Ealt_14-Rhod-Rhod1A_2024-12-18-11-02-58_A08.ab1	NA	0	0	skip(basecall_failed)
28303-CRISTIAN-Ealt_14-Rhod-Rhod1C_2024-12-18-11-02-58_B08.ab1	NA	0	0	skip(basecall_failed)
28304-CRISTIAN-Ealt_15-Rhod-Rhod1A_2024-12-18-11-02-58_C08.ab1	NA	0	0	skip(basecall_failed)
28305-CRISTIAN-Ealt_15-Rhod-Rhod1C_2024-12-18-11-02-58_D08.ab1	NA	0	0	skip(basecall_failed)
